"word","word_label","word_num","word_num_cont","word_length","word_cap","word_symbol","word_pos","word_card_num","word_noun","word_hyph","word_cached","word_double_cache","sent_word_num","word_verb","sent_$","sent_hyph","sent_cap","sent_num_cont","avg_dist_cap","avg_dist_digit","avg_dist_noun","avg_dist_cached","sent_cached","double_cached_dist","sent_double_cached"
"left","False","9","False","4","False","False","0.36","False","False","False","False","False","25","True","False","False","0.12","False","8.666666666666666","-1","7.454545454545454","-1","0","-1","0"
"evolution","False","10","False","9","False","False","0.4","False","True","False","False","False","25","False","False","False","0.12","False","9","-1","7.181818181818182","-1","0","-1","0"
"out","False","11","False","3","False","False","0.44","False","False","False","False","False","25","False","False","False","0.12","False","9.333333333333334","-1","7.090909090909091","-1","0","-1","0"
"and","False","12","False","3","False","False","0.48","False","False","False","False","False","25","False","False","False","0.12","False","9.666666666666666","-1","7","-1","0","-1","0"
"added","False","13","False","5","False","False","0.52","False","False","False","False","False","25","True","False","False","0.12","False","10","-1","6.909090909090909","-1","0","-1","0"
"the","False","14","False","3","False","False","0.56","False","False","False","False","False","25","False","False","False","0.12","False","10.333333333333334","-1","6.818181818181818","-1","0","-1","0"
"concept","False","15","False","7","False","False","0.6","False","True","False","False","False","25","False","False","False","0.12","False","10.666666666666666","-1","6.7272727272727275","-1","0","-1","0"
"of","False","16","False","2","False","False","0.64","False","False","False","False","False","25","False","False","False","0.12","False","11","-1","6.818181818181818","-1","0","-1","0"
"“jihad”","False","17","False","7","False","False","0.68","False","True","False","False","False","25","False","False","False","0.12","False","11.333333333333334","-1","6.909090909090909","-1","0","-1","0"
"as","False","18","False","2","False","False","0.72","False","False","False","False","False","25","False","False","False","0.12","False","11.666666666666666","-1","7.181818181818182","-1","0","-1","0"
"part","False","19","False","4","False","False","0.76","False","True","False","False","False","25","False","False","False","0.12","False","12","-1","7.454545454545454","-1","0","-1","0"
"of","False","20","False","2","False","False","0.8","False","False","False","False","False","25","False","False","False","0.12","False","12.333333333333334","-1","7.909090909090909","-1","0","-1","0"
"Islamic","True","21","False","7","True","False","0.84","False","True","False","False","False","25","False","False","False","0.12","False","12.666666666666666","-1","8.363636363636363","-1","0","-1","0"
"law","False","22","False","3","False","False","0.88","False","True","False","False","False","25","False","False","False","0.12","False","13.666666666666666","-1","9","-1","0","-1","0"
"in","False","23","False","2","False","False","0.92","False","False","False","False","False","25","False","False","False","0.12","False","14.666666666666666","-1","9.818181818181818","-1","0","-1","0"
"books.","False","24","False","6","False","False","0.96","False","True","False","False","False","25","False","False","False","0.12","False","15.666666666666666","-1","10.636363636363637","-1","0","-1","0"
"India","True","0","False","5","True","False","0","False","True","False","False","False","15","False","False","True","0.06666666666666667","False","0","-1","7.833333333333333","-1","0","-1","0"
"is","False","1","False","2","False","False","0.06666666666666667","False","False","False","False","False","15","True","False","True","0.06666666666666667","False","1","-1","7.166666666666667","-1","0","-1","0"
"rolling","False","2","False","7","False","False","0.13333333333333333","False","False","False","False","False","15","True","False","True","0.06666666666666667","False","2","-1","6.5","-1","0","-1","0"
"out","False","3","False","3","False","False","0.2","False","False","False","False","False","15","False","False","True","0.06666666666666667","False","3","-1","5.833333333333333","-1","0","-1","0"
"trains","False","4","False","6","False","False","0.26666666666666666","False","True","False","False","False","15","False","False","True","0.06666666666666667","False","4","-1","5.166666666666667","-1","0","-1","0"
"with","False","5","False","4","False","False","0.3333333333333333","False","False","False","False","False","15","False","False","True","0.06666666666666667","False","5","-1","4.833333333333333","-1","0","-1","0"
"solar-powered","False","6","False","13","False","False","0.4","False","False","True","False","False","15","True","False","True","0.06666666666666667","False","6","-1","4.5","-1","0","-1","0"
"coaches","False","7","False","7","False","False","0.4666666666666667","False","True","False","False","False","15","False","False","True","0.06666666666666667","False","7","-1","4.166666666666667","-1","0","-1","0"
"that'll","False","8","False","7","False","False","0.5333333333333333","False","False","False","False","False","15","False","False","True","0.06666666666666667","False","8","-1","4.166666666666667","-1","0","-1","0"
"save","False","9","False","4","False","False","0.6","False","False","False","False","False","15","True","False","True","0.06666666666666667","False","9","-1","4.166666666666667","-1","0","-1","0"
"thousands","False","10","False","9","False","False","0.6666666666666666","False","True","False","False","False","15","False","False","True","0.06666666666666667","False","10","-1","4.166666666666667","-1","0","-1","0"
"of","False","11","False","2","False","False","0.7333333333333333","False","False","False","False","False","15","False","False","True","0.06666666666666667","False","11","-1","4.5","-1","0","-1","0"
"litres","False","12","False","6","False","False","0.8","False","True","False","False","False","15","False","False","True","0.06666666666666667","False","12","-1","4.833333333333333","-1","0","-1","0"
"of","False","13","False","2","False","False","0.8666666666666667","False","False","False","False","False","15","False","False","True","0.06666666666666667","False","13","-1","5.5","-1","0","-1","0"
"diesel","False","14","False","6","False","False","0.9333333333333333","False","True","False","False","False","15","False","False","True","0.06666666666666667","False","14","-1","6.166666666666667","-1","0","-1","0"
"Survivors","False","0","False","9","True","False","0","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","17.555555555555557","3","17.642857142857142","17.5","0.058823529411764705","10","0.029411764705882353"
"of","False","1","False","2","False","False","0.029411764705882353","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","16.77777777777778","2","16.785714285714285","16.5","0.058823529411764705","9","0.029411764705882353"
"the","False","2","False","3","False","False","0.058823529411764705","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","16","1","15.928571428571429","15.5","0.058823529411764705","8","0.029411764705882353"
"9/11","False","3","True","4","False","False","0.08823529411764706","True","False","False","False","False","34","False","False","False","0.20588235294117646","True","15.222222222222221","0","15.071428571428571","14.5","0.058823529411764705","7","0.029411764705882353"
"attacks","False","4","False","7","False","False","0.11764705882352941","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","14.444444444444445","1","14.214285714285714","13.5","0.058823529411764705","6","0.029411764705882353"
"have","False","5","False","4","False","False","0.14705882352941177","False","False","False","False","False","34","True","False","False","0.20588235294117646","True","13.666666666666666","2","13.5","12.5","0.058823529411764705","5","0.029411764705882353"
"written","False","6","False","7","False","False","0.17647058823529413","False","False","False","False","False","34","True","False","False","0.20588235294117646","True","12.88888888888889","3","12.785714285714286","11.5","0.058823529411764705","4","0.029411764705882353"
"to","False","7","False","2","False","False","0.20588235294117646","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","12.11111111111111","4","12.071428571428571","10.5","0.058823529411764705","3","0.029411764705882353"
"Prime","False","8","False","5","True","False","0.23529411764705882","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","11.333333333333334","5","11.357142857142858","9.5","0.058823529411764705","2","0.029411764705882353"
"Minister","False","9","False","8","True","False","0.2647058823529412","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","10.777777777777779","6","10.785714285714286","8.5","0.058823529411764705","1","0.029411764705882353"
"*cTheresa*%May","True","10","False","14","False","False","0.29411764705882354","False","True","False","True","True","34","False","False","False","0.20588235294117646","True","10.444444444444445","7","10.357142857142858","7.5","0.058823529411764705","0","0.029411764705882353"
"–","False","11","False","1","False","False","0.3235294117647059","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","10.333333333333334","8","10.071428571428571","7.5","0.058823529411764705","1","0.029411764705882353"
"urging","False","12","False","6","False","False","0.35294117647058826","False","False","False","False","False","34","True","False","False","0.20588235294117646","True","10.222222222222221","9","9.928571428571429","7.5","0.058823529411764705","2","0.029411764705882353"
"her","False","13","False","3","False","False","0.38235294117647056","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","10.11111111111111","10","9.785714285714286","7.5","0.058823529411764705","3","0.029411764705882353"
"to","False","14","False","2","False","False","0.4117647058823529","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","10","11","9.642857142857142","7.5","0.058823529411764705","4","0.029411764705882353"
"make","False","15","False","4","False","False","0.4411764705882353","False","False","False","False","False","34","True","False","False","0.20588235294117646","True","9.88888888888889","12","9.5","7.5","0.058823529411764705","5","0.029411764705882353"
"public","False","16","False","6","False","False","0.47058823529411764","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","9.777777777777779","13","9.357142857142858","7.5","0.058823529411764705","6","0.029411764705882353"
"a","False","17","False","1","False","False","0.5","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","9.666666666666666","14","9.214285714285714","7.5","0.058823529411764705","7","0.029411764705882353"
"British","True","18","False","7","True","False","0.5294117647058824","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","9.555555555555555","15","9.071428571428571","7.5","0.058823529411764705","8","0.029411764705882353"
"government","False","19","False","10","False","False","0.5588235294117647","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","9.666666666666666","16","8.928571428571429","7.5","0.058823529411764705","9","0.029411764705882353"
"report","False","20","False","6","False","False","0.5882352941176471","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","9.777777777777779","17","8.928571428571429","7.5","0.058823529411764705","10","0.029411764705882353"
"into","False","21","False","4","False","False","0.6176470588235294","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","9.88888888888889","18","9.071428571428571","7.5","0.058823529411764705","11","0.029411764705882353"
"the","False","22","False","3","False","False","0.6470588235294118","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","10","19","9.214285714285714","7.5","0.058823529411764705","12","0.029411764705882353"
"extent","False","23","False","6","False","False","0.6764705882352942","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","10.11111111111111","20","9.357142857142858","7.5","0.058823529411764705","13","0.029411764705882353"
"of","False","24","False","2","False","False","0.7058823529411765","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","10.222222222222221","21","9.642857142857142","7.5","0.058823529411764705","14","0.029411764705882353"
"*cSaudi","False","25","False","7","False","False","0.7352941176470589","False","True","False","True","False","34","False","False","False","0.20588235294117646","True","10.333333333333334","22","9.928571428571429","7.5","0.058823529411764705","15","0.029411764705882353"
"Arabia’s","False","26","False","8","True","False","0.7647058823529411","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","10.666666666666666","23","10.357142857142858","8.5","0.058823529411764705","16","0.029411764705882353"
"funding","False","27","False","7","False","False","0.7941176470588235","False","False","False","False","False","34","True","False","False","0.20588235294117646","True","11.222222222222221","24","10.928571428571429","9.5","0.058823529411764705","17","0.029411764705882353"
"of","False","28","False","2","False","False","0.8235294117647058","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","11.777777777777779","25","11.5","10.5","0.058823529411764705","18","0.029411764705882353"
"Islamist","True","29","False","8","True","False","0.8529411764705882","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","12.333333333333334","26","12.071428571428571","11.5","0.058823529411764705","19","0.029411764705882353"
"extremism","False","30","False","9","False","False","0.8823529411764706","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","13.11111111111111","27","12.785714285714286","12.5","0.058823529411764705","20","0.029411764705882353"
"in","False","31","False","2","False","False","0.9117647058823529","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","13.88888888888889","28","13.642857142857142","13.5","0.058823529411764705","21","0.029411764705882353"
"the","False","32","False","3","False","False","0.9411764705882353","False","False","False","False","False","34","False","False","False","0.20588235294117646","True","14.666666666666666","29","14.5","14.5","0.058823529411764705","22","0.029411764705882353"
"UK.","True","33","False","3","True","False","0.9705882352941176","False","True","False","False","False","34","False","False","False","0.20588235294117646","True","15.444444444444445","30","15.357142857142858","15.5","0.058823529411764705","23","0.029411764705882353"
"Hungarian","False","0","False","9","True","False","0","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","13.5","-1","15.666666666666666","-1","0","-1","0"
"PM:","False","1","False","3","True","True","0.02564102564102564","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","12.7","-1","14.666666666666666","-1","0","-1","0"
"Collaboration","False","2","False","13","True","False","0.05128205128205128","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","12.1","-1","13.833333333333334","-1","0","-1","0"
"with","False","3","False","4","False","False","0.07692307692307693","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","11.7","-1","13.166666666666666","-1","0","-1","0"
"Nazis","False","4","False","5","True","False","0.10256410256410256","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","11.3","-1","12.5","-1","0","-1","0"
"was","False","5","False","3","False","False","0.1282051282051282","False","False","False","False","False","39","True","False","False","0.23076923076923078","False","11.1","-1","12","-1","0","-1","0"
"mistake,","False","6","False","8","False","False","0.15384615384615385","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","10.9","-1","11.5","-1","0","-1","0"
"sin.","False","7","False","4","False","False","0.1794871794871795","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","10.7","-1","11.166666666666666","-1","0","-1","0"
"'At","False","8","False","3","False","False","0.20512820512820512","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","11","-1","0","-1","0"
"the","False","9","False","3","False","False","0.23076923076923078","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","10.833333333333334","-1","0","-1","0"
"time,","False","10","False","5","False","False","0.2564102564102564","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","10.666666666666666","-1","0","-1","0"
"instead","False","11","False","7","False","False","0.28205128205128205","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","10.666666666666666","-1","0","-1","0"
"of","False","12","False","2","False","False","0.3076923076923077","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","10.666666666666666","-1","0","-1","0"
"protecting","False","13","False","10","False","False","0.3333333333333333","False","False","False","False","False","39","True","False","False","0.23076923076923078","False","10.5","-1","10.666666666666666","-1","0","-1","0"
"the","False","14","False","3","False","False","0.358974358974359","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","10.666666666666666","-1","0","-1","0"
"Jewish","True","15","False","6","True","False","0.38461538461538464","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.5","-1","10.666666666666666","-1","0","-1","0"
"community,","False","16","False","10","False","False","0.41025641025641024","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","10.7","-1","10.666666666666666","-1","0","-1","0"
"we","False","17","False","2","False","False","0.4358974358974359","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","10.9","-1","10.833333333333334","-1","0","-1","0"
"chose","False","18","False","5","False","False","0.46153846153846156","False","False","False","False","False","39","True","False","False","0.23076923076923078","False","11.1","-1","11","-1","0","-1","0"
"collaboration","False","19","False","13","False","False","0.48717948717948717","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","11.3","-1","11.166666666666666","-1","0","-1","0"
"with","False","20","False","4","False","False","0.5128205128205128","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","11.5","-1","11.5","-1","0","-1","0"
"the","False","21","False","3","False","False","0.5384615384615384","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","11.7","-1","11.833333333333334","-1","0","-1","0"
"Nazis.","True","22","False","6","True","False","0.5641025641025641","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","11.9","-1","12.166666666666666","-1","0","-1","0"
"This","False","23","False","4","True","False","0.5897435897435898","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","12.3","-1","12.666666666666666","-1","0","-1","0"
"can","False","24","False","3","False","False","0.6153846153846154","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","12.9","-1","13.166666666666666","-1","0","-1","0"
"never","False","25","False","5","False","False","0.6410256410256411","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","13.5","-1","13.666666666666666","-1","0","-1","0"
"happen","False","26","False","6","False","False","0.6666666666666666","False","False","False","False","False","39","True","False","False","0.23076923076923078","False","14.1","-1","14.166666666666666","-1","0","-1","0"
"again.","False","27","False","6","False","False","0.6923076923076923","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","14.7","-1","14.666666666666666","-1","0","-1","0"
"In","False","28","False","2","True","False","0.717948717948718","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","15.3","-1","15.166666666666666","-1","0","-1","0"
"the","False","29","False","3","False","False","0.7435897435897436","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","16.1","-1","15.666666666666666","-1","0","-1","0"
"future,","False","30","False","7","False","False","0.7692307692307693","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","16.9","-1","16.166666666666668","-1","0","-1","0"
"the","False","31","False","3","False","False","0.7948717948717948","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","17.7","-1","16.833333333333332","-1","0","-1","0"
"Hungarian","True","32","False","9","True","False","0.8205128205128205","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","18.5","-1","17.5","-1","0","-1","0"
"government","False","33","False","10","False","False","0.8461538461538461","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","19.5","-1","18.166666666666668","-1","0","-1","0"
"will","False","34","False","4","False","False","0.8717948717948718","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","20.5","-1","19","-1","0","-1","0"
"protect","False","35","False","7","False","False","0.8974358974358975","False","False","False","False","False","39","True","False","False","0.23076923076923078","False","21.5","-1","19.833333333333332","-1","0","-1","0"
"all","False","36","False","3","False","False","0.9230769230769231","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","22.5","-1","20.666666666666668","-1","0","-1","0"
"its","False","37","False","3","False","False","0.9487179487179487","False","False","False","False","False","39","False","False","False","0.23076923076923078","False","23.5","-1","21.5","-1","0","-1","0"
"citizens.'","False","38","False","10","False","False","0.9743589743589743","False","True","False","False","False","39","False","False","False","0.23076923076923078","False","24.5","-1","22.333333333333332","-1","0","-1","0"
"Two","False","0","False","3","True","False","0","False","True","False","False","False","10","False","False","False","0.3","False","4.666666666666667","-1","4","-1","0","-1","0"
"female","False","1","False","6","False","False","0.1","False","False","False","False","False","10","False","False","False","0.3","False","4.333333333333333","-1","3.5","-1","0","-1","0"
"spies","False","2","False","5","False","False","0.2","False","True","False","False","False","10","False","False","False","0.3","False","4","-1","3","-1","0","-1","0"
"affiliated","False","3","False","10","False","False","0.3","False","False","False","False","False","10","True","False","False","0.3","False","3.6666666666666665","-1","3","-1","0","-1","0"
"with","False","4","False","4","False","False","0.4","False","False","False","False","False","10","False","False","False","0.3","False","3.3333333333333335","-1","3","-1","0","-1","0"
"ISIS","True","5","False","4","True","False","0.5","False","True","False","False","False","10","False","False","False","0.3","False","3","-1","3","-1","0","-1","0"
"found","False","6","False","5","False","False","0.6","False","False","False","False","False","10","True","False","False","0.3","False","3.3333333333333335","-1","3.5","-1","0","-1","0"
"dead","False","7","False","4","False","False","0.7","False","False","False","False","False","10","False","False","False","0.3","False","3.6666666666666665","-1","4","-1","0","-1","0"
"in","False","8","False","2","False","False","0.8","False","False","False","False","False","10","False","False","False","0.3","False","4","-1","4.5","-1","0","-1","0"
"Mosul","True","9","False","5","True","False","0.9","False","True","False","False","False","10","False","False","False","0.3","False","4.333333333333333","-1","5","-1","0","-1","0"
"Third-hottest","False","0","False","13","True","False","0","False","True","True","False","False","12","False","False","True","0.16666666666666666","True","0.5","3","5","-1","0","-1","0"
"June","False","1","False","4","True","False","0.08333333333333333","False","True","False","False","False","12","False","False","True","0.16666666666666666","True","0.5","2","4.4","-1","0","-1","0"
"puts","False","2","False","4","False","False","0.16666666666666666","False","False","False","False","False","12","True","False","True","0.16666666666666666","True","1.5","1","4.2","-1","0","-1","0"
"2017","True","3","True","4","False","False","0.25","True","False","False","False","False","12","False","False","True","0.16666666666666666","True","2.5","0","4","-1","0","-1","0"
"on","False","4","False","2","False","False","0.3333333333333333","False","False","False","False","False","12","False","False","True","0.16666666666666666","True","3.5","1","3.8","-1","0","-1","0"
"track","False","5","False","5","False","False","0.4166666666666667","False","True","False","False","False","12","False","False","True","0.16666666666666666","True","4.5","2","3.6","-1","0","-1","0"
"to","False","6","False","2","False","False","0.5","False","False","False","False","False","12","False","False","True","0.16666666666666666","True","5.5","3","3.8","-1","0","-1","0"
"make","False","7","False","4","False","False","0.5833333333333334","False","False","False","False","False","12","True","False","True","0.16666666666666666","True","6.5","4","4","-1","0","-1","0"
"trifecta","False","8","False","8","False","False","0.6666666666666666","False","True","False","False","False","12","False","False","True","0.16666666666666666","True","7.5","5","4.2","-1","0","-1","0"
"of","False","9","False","2","False","False","0.75","False","False","False","False","False","12","False","False","True","0.16666666666666666","True","8.5","6","4.8","-1","0","-1","0"
"hottest","False","10","False","7","False","False","0.8333333333333334","False","False","False","False","False","12","False","False","True","0.16666666666666666","True","9.5","7","5.4","-1","0","-1","0"
"years","False","11","False","5","False","False","0.9166666666666666","False","True","False","False","False","12","False","False","True","0.16666666666666666","True","10.5","8","6","-1","0","-1","0"
"Russia","True","0","False","6","True","False","0","False","True","False","False","False","10","False","False","False","0.2","False","2.5","-1","5.4","-1","0","-1","0"
"appears","False","1","False","7","False","False","0.1","False","False","False","False","False","10","True","False","False","0.2","False","2.5","-1","4.8","-1","0","-1","0"
"to","False","2","False","2","False","False","0.2","False","False","False","False","False","10","False","False","False","0.2","False","2.5","-1","4.2","-1","0","-1","0"
"be","False","3","False","2","False","False","0.3","False","False","False","False","False","10","True","False","False","0.2","False","2.5","-1","3.6","-1","0","-1","0"
"taking","False","4","False","6","False","False","0.4","False","False","False","False","False","10","True","False","False","0.2","False","2.5","-1","3","-1","0","-1","0"
"Georgia's","True","5","False","9","True","False","0.5","False","True","False","False","False","10","False","False","False","0.2","False","2.5","-1","2.4","-1","0","-1","0"
"land","False","6","False","4","False","False","0.6","False","True","False","False","False","10","False","False","False","0.2","False","3.5","-1","2.2","-1","0","-1","0"
"inch","False","7","False","4","False","False","0.7","False","True","False","False","False","10","False","False","False","0.2","False","4.5","-1","2.4","-1","0","-1","0"
"by","False","8","False","2","False","False","0.8","False","False","False","False","False","10","False","False","False","0.2","False","5.5","-1","3","-1","0","-1","0"
"inch","False","9","False","4","False","False","0.9","False","True","False","False","False","10","False","False","False","0.2","False","6.5","-1","3.6","-1","0","-1","0"
"First","False","0","False","5","True","False","0","False","True","False","False","False","10","False","False","False","0.1","False","0","-1","4","-1","0","-1","0"
"double","False","1","False","6","False","False","0.1","False","False","False","False","False","10","False","False","False","0.1","False","1","-1","3.4","-1","0","-1","0"
"hand","False","2","False","4","False","False","0.2","False","True","False","False","False","10","False","False","False","0.1","False","2","-1","2.8","-1","0","-1","0"
"transplant","False","3","False","10","False","False","0.3","False","True","False","False","False","10","False","False","False","0.1","False","3","-1","2.6","-1","0","-1","0"
"involving","False","4","False","9","False","False","0.4","False","False","False","False","False","10","True","False","False","0.1","False","4","-1","2.8","-1","0","-1","0"
"a","False","5","False","1","False","False","0.5","False","False","False","False","False","10","False","False","False","0.1","False","5","-1","3","-1","0","-1","0"
"child","False","6","False","5","False","False","0.6","False","True","False","False","False","10","False","False","False","0.1","False","6","-1","3.2","-1","0","-1","0"
"declared","False","7","False","8","False","False","0.7","False","False","False","False","False","10","True","False","False","0.1","False","7","-1","3.8","-1","0","-1","0"
"a","False","8","False","1","False","False","0.8","False","False","False","False","False","10","False","False","False","0.1","False","8","-1","4.4","-1","0","-1","0"
"success","False","9","False","7","False","False","0.9","False","True","False","False","False","10","False","False","False","0.1","False","9","-1","5","-1","0","-1","0"
"Notorious","False","0","False","9","True","False","0","False","False","False","False","False","10","False","False","False","0.3","False","1","-1","4.166666666666667","-1","0","-1","0"
"New","False","1","False","3","True","False","0.1","False","True","False","False","False","10","False","False","False","0.3","False","0.6666666666666666","-1","3.1666666666666665","-1","0","-1","0"
"Zealand","True","2","False","7","True","False","0.2","False","True","False","False","False","10","False","False","False","0.3","False","1","-1","2.5","-1","0","-1","0"
"gangs","False","3","False","5","False","False","0.3","False","True","False","False","False","10","False","False","False","0.3","False","2","-1","2.1666666666666665","-1","0","-1","0"
"plan","False","4","False","4","False","False","0.4","False","True","False","False","False","10","False","False","False","0.3","False","3","-1","2.1666666666666665","-1","0","-1","0"
"'fight","False","5","False","6","False","False","0.5","False","False","False","False","False","10","False","False","False","0.3","False","4","-1","2.5","-1","0","-1","0"
"club'","False","6","False","5","False","False","0.6","False","True","False","False","False","10","False","False","False","0.3","False","5","-1","2.8333333333333335","-1","0","-1","0"
"to","False","7","False","2","False","False","0.7","False","False","False","False","False","10","False","False","False","0.3","False","6","-1","3.5","-1","0","-1","0"
"relieve","False","8","False","7","False","False","0.8","False","False","False","False","False","10","True","False","False","0.3","False","7","-1","4.166666666666667","-1","0","-1","0"
"tensions","False","9","False","8","False","False","0.9","False","True","False","False","False","10","False","False","False","0.3","False","8","-1","4.833333333333333","-1","0","-1","0"
"Japan's","True","0","False","7","True","False","0","False","True","False","False","False","9","False","False","False","0.1111111111111111","True","0","8","3","-1","0","-1","0"
"doctors","False","1","False","7","False","False","0.1111111111111111","False","True","False","False","False","9","False","False","False","0.1111111111111111","True","1","7","2.5","-1","0","-1","0"
"propose","False","2","False","7","False","False","0.2222222222222222","False","False","False","False","False","9","True","False","False","0.1111111111111111","True","2","6","2.5","-1","0","-1","0"
"raising","False","3","False","7","False","False","0.3333333333333333","False","False","False","False","False","9","True","False","False","0.1111111111111111","True","3","5","2.5","-1","0","-1","0"
"'outdated'","False","4","False","10","False","False","0.4444444444444444","False","False","False","False","False","9","False","False","False","0.1111111111111111","True","4","4","2.5","-1","0","-1","0"
"retirement","False","5","False","10","False","False","0.5555555555555556","False","True","False","False","False","9","False","False","False","0.1111111111111111","True","5","3","2.5","-1","0","-1","0"
"age","False","6","False","3","False","False","0.6666666666666666","False","True","False","False","False","9","False","False","False","0.1111111111111111","True","6","2","3","-1","0","-1","0"
"to","False","7","False","2","False","False","0.7777777777777778","False","False","False","False","False","9","False","False","False","0.1111111111111111","True","7","1","4","-1","0","-1","0"
"75","True","8","True","2","False","False","0.8888888888888888","True","False","False","False","False","9","False","False","False","0.1111111111111111","True","8","0","5","-1","0","-1","0"
"Somalia","True","0","False","7","True","False","0","False","True","False","False","False","13","False","False","False","0.07692307692307693","False","0","-1","7.4","-1","0","-1","0"
"back","False","1","False","4","False","False","0.07692307692307693","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","1","-1","6.8","-1","0","-1","0"
"online","False","2","False","6","False","False","0.15384615384615385","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","2","-1","6.2","-1","0","-1","0"
"after","False","3","False","5","False","False","0.23076923076923078","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","3","-1","5.6","-1","0","-1","0"
"entire","False","4","False","6","False","False","0.3076923076923077","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","4","-1","5","-1","0","-1","0"
"country","False","5","False","7","False","False","0.38461538461538464","False","True","False","False","False","13","False","False","False","0.07692307692307693","False","5","-1","4.4","-1","0","-1","0"
"cut","False","6","False","3","False","False","0.46153846153846156","False","False","False","False","False","13","True","False","False","0.07692307692307693","False","6","-1","4.2","-1","0","-1","0"
"off","False","7","False","3","False","False","0.5384615384615384","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","7","-1","4","-1","0","-1","0"
"from","False","8","False","4","False","False","0.6153846153846154","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","8","-1","3.8","-1","0","-1","0"
"internet","True","9","False","8","False","False","0.6923076923076923","False","True","False","False","False","13","False","False","False","0.07692307692307693","False","9","-1","3.6","-1","0","-1","0"
"for","False","10","False","3","False","False","0.7692307692307693","False","False","False","False","False","13","False","False","False","0.07692307692307693","False","10","-1","3.8","-1","0","-1","0"
"three","False","11","False","5","False","False","0.8461538461538461","False","True","False","False","False","13","False","False","False","0.07692307692307693","False","11","-1","4","-1","0","-1","0"
"weeks","False","12","False","5","False","False","0.9230769230769231","False","True","False","False","False","13","False","False","False","0.07692307692307693","False","12","-1","4.6","-1","0","-1","0"
"Russian","False","0","False","7","True","False","0","False","True","False","False","False","32","False","False","True","0.125","True","3.25","14","14.461538461538462","-1","0","-1","0"
