word,word_label,word_num,word_num_cont,word_length,word_cap,word_symbol,word_pos,word_card_num,word_noun,word_hyph,word_cached,word_double_cache,sent_word_num,word_verb,sent_$,sent_hyph,sent_cap,sent_num_cont,avg_dist_cap,avg_dist_digit,avg_dist_noun,avg_dist_cached,sent_cached,double_cached_dist,sent_double_cached
in,false,13,false,2,false,false,0.8125,false,false,false,false,false,16,false,false,true,0.125,true,10,6,6.857142857142857,-1,0,-1,0
a,false,14,false,1,false,false,0.875,false,false,false,false,false,16,false,false,true,0.125,true,11,7,7.571428571428571,-1,0,-1,0
decade.,false,15,false,7,false,false,0.9375,false,true,false,false,false,16,false,false,true,0.125,true,12,8,8.285714285714286,-1,0,-1,0
45,true,0,true,2,false,false,0,true,false,false,false,false,10,false,false,false,0.1,true,7,0,4.4,-1,0,-1,0
senators,false,1,false,8,false,false,0.1,false,true,false,false,false,10,false,false,false,0.1,true,6,1,3.4,-1,0,-1,0
support,false,2,false,7,false,false,0.2,false,true,false,false,false,10,false,false,false,0.1,true,5,2,2.8,-1,0,-1,0
bill,false,3,false,4,false,false,0.3,false,true,false,false,false,10,false,false,false,0.1,true,4,3,2.6,-1,0,-1,0
that,false,4,false,4,false,false,0.4,false,false,false,false,false,10,false,false,false,0.1,true,3,4,2.8,-1,0,-1,0
makes,false,5,false,5,false,false,0.5,false,false,false,false,false,10,true,false,false,0.1,true,2,5,3,-1,0,-1,0
boycotting,false,6,false,10,false,false,0.6,false,false,false,false,false,10,true,false,false,0.1,true,1,6,3.2,-1,0,-1,0
Israel,true,7,false,6,true,false,0.7,false,true,false,false,false,10,false,false,false,0.1,true,0,7,3.4,-1,0,-1,0
a,false,8,false,1,false,false,0.8,false,false,false,false,false,10,false,false,false,0.1,true,1,8,4,-1,0,-1,0
crime,false,9,false,5,false,false,0.9,false,true,false,false,false,10,false,false,false,0.1,true,2,9,4.6,-1,0,-1,0
Deutsche,false,0,false,8,true,false,0,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,5.555555555555555,-1,9.8,20,0.043478260869565216,20,0.043478260869565216
Bank,false,1,false,4,true,false,0.043478260869565216,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,4.777777777777778,-1,9,19,0.043478260869565216,19,0.043478260869565216
Is,false,2,false,2,true,false,0.08695652173913043,false,false,false,false,false,23,true,false,false,0.34782608695652173,false,4.222222222222222,-1,8.4,18,0.043478260869565216,18,0.043478260869565216
Turning,false,3,false,7,true,false,0.13043478260869565,false,false,false,false,false,23,true,false,false,0.34782608695652173,false,3.888888888888889,-1,7.8,17,0.043478260869565216,17,0.043478260869565216
Over,false,4,false,4,true,false,0.17391304347826086,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,3.7777777777777777,-1,7.2,16,0.043478260869565216,16,0.043478260869565216
Information,false,5,false,11,true,false,0.21739130434782608,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,3.888888888888889,-1,6.6,15,0.043478260869565216,15,0.043478260869565216
on,false,6,false,2,false,false,0.2608695652173913,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,4.222222222222222,-1,6.2,14,0.043478260869565216,14,0.043478260869565216
Trump:,false,7,false,6,true,true,0.30434782608695654,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,4.555555555555555,-1,5.8,13,0.043478260869565216,13,0.043478260869565216
Regulators,false,8,false,10,true,false,0.34782608695652173,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,5.111111111111111,-1,5.6,12,0.043478260869565216,12,0.043478260869565216
are,false,9,false,3,false,false,0.391304347826087,false,false,false,false,false,23,true,false,false,0.34782608695652173,false,5.888888888888889,-1,5.6,11,0.043478260869565216,11,0.043478260869565216
scrutinizing,false,10,false,12,false,false,0.43478260869565216,false,false,false,false,false,23,true,false,false,0.34782608695652173,false,6.666666666666667,-1,5.6,10,0.043478260869565216,10,0.043478260869565216
hundreds,false,11,false,8,false,false,0.4782608695652174,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,7.444444444444445,-1,5.6,9,0.043478260869565216,9,0.043478260869565216
of,false,12,false,2,false,false,0.5217391304347826,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,8.222222222222221,-1,5.8,8,0.043478260869565216,8,0.043478260869565216
millions,false,13,false,8,false,false,0.5652173913043478,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,9,-1,6,7,0.043478260869565216,7,0.043478260869565216
in,false,14,false,2,false,false,0.6086956521739131,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,9.777777777777779,-1,6.4,6,0.043478260869565216,6,0.043478260869565216
loans,false,15,false,5,false,false,0.6521739130434783,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,10.555555555555555,-1,6.8,5,0.043478260869565216,5,0.043478260869565216
and,false,16,false,3,false,false,0.6956521739130435,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,11.333333333333334,-1,7.4,4,0.043478260869565216,4,0.043478260869565216
a,false,17,false,1,false,false,0.7391304347826086,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,12.11111111111111,-1,8,3,0.043478260869565216,3,0.043478260869565216
subpoena,false,18,false,8,false,false,0.782608695652174,false,true,false,false,false,23,false,false,false,0.34782608695652173,false,12.88888888888889,-1,8.6,2,0.043478260869565216,2,0.043478260869565216
from,false,19,false,4,false,false,0.8260869565217391,false,false,false,false,false,23,false,false,false,0.34782608695652173,false,13.666666666666666,-1,9.4,1,0.043478260869565216,1,0.043478260869565216
*cRobert*%Mueller,true,20,false,17,false,false,0.8695652173913043,false,true,false,true,true,23,false,false,false,0.34782608695652173,false,14.444444444444445,-1,10.2,0,0.043478260869565216,0,0.043478260869565216
is,false,21,false,2,false,false,0.9130434782608695,false,false,false,false,false,23,true,false,false,0.34782608695652173,false,15.444444444444445,-1,11.2,1,0.043478260869565216,1,0.043478260869565216
expected.,false,22,false,9,false,false,0.9565217391304348,false,false,false,false,false,23,true,false,false,0.34782608695652173,false,16.444444444444443,-1,12.2,2,0.043478260869565216,2,0.043478260869565216
Canadian,false,0,false,8,true,false,0,false,false,false,false,false,15,false,false,false,0.2,false,6.25,-1,7.166666666666667,13,0.06666666666666667,-1,0
travel,false,1,false,6,false,false,0.06666666666666667,false,true,false,false,false,15,false,false,false,0.2,false,5.75,-1,6.166666666666667,12,0.06666666666666667,-1,0
to,false,2,false,2,false,false,0.13333333333333333,false,false,false,false,false,15,false,false,false,0.2,false,5.25,-1,5.5,11,0.06666666666666667,-1,0
U.S.,true,3,false,4,true,false,0.2,false,true,false,false,false,15,false,false,false,0.2,false,4.75,-1,4.833333333333333,10,0.06666666666666667,-1,0
"drops,",false,4,false,6,false,false,0.26666666666666666,false,false,false,false,false,15,true,false,false,0.2,false,4.75,-1,4.5,9,0.06666666666666667,-1,0
while,false,5,false,5,false,false,0.3333333333333333,false,false,false,false,false,15,false,false,false,0.2,false,4.75,-1,4.166666666666667,8,0.06666666666666667,-1,0
overseas,false,6,false,8,false,false,0.4,false,false,false,false,false,15,false,false,false,0.2,false,4.75,-1,3.8333333333333335,7,0.06666666666666667,-1,0
visits,false,7,false,6,false,false,0.4666666666666667,false,true,false,false,false,15,false,false,false,0.2,false,4.75,-1,3.5,6,0.06666666666666667,-1,0
to,false,8,false,2,false,false,0.5333333333333333,false,false,false,false,false,15,false,false,false,0.2,false,4.75,-1,3.5,5,0.06666666666666667,-1,0
Canada,true,9,false,6,true,false,0.6,false,true,false,false,false,15,false,false,false,0.2,false,4.75,-1,3.5,4,0.06666666666666667,-1,0
surge,false,10,false,5,false,false,0.6666666666666666,false,true,false,false,false,15,false,false,false,0.2,false,5.25,-1,3.8333333333333335,3,0.06666666666666667,-1,0
to,false,11,false,2,false,false,0.7333333333333333,false,false,false,false,false,15,false,false,false,0.2,false,5.75,-1,4.5,2,0.06666666666666667,-1,0
highest,false,12,false,7,false,false,0.8,false,false,false,false,false,15,false,false,false,0.2,false,6.25,-1,5.166666666666667,1,0.06666666666666667,-1,0
*cMay,false,13,false,5,false,false,0.8666666666666667,false,true,false,true,false,15,false,false,false,0.2,false,6.75,-1,5.833333333333333,0,0.06666666666666667,-1,0
ever,false,14,false,4,false,false,0.9333333333333333,false,false,false,false,false,15,false,false,false,0.2,false,7.75,-1,6.833333333333333,1,0.06666666666666667,-1,0
Germany,true,0,false,7,true,false,0,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,5.666666666666667,-1,6.714285714285714,-1,0,-1,0
Says,false,1,false,4,true,false,0.07142857142857142,false,false,false,false,false,14,true,false,false,0.6428571428571429,false,4.888888888888889,-1,6,-1,0,-1,0
Erdogan,true,2,false,7,true,false,0.14285714285714285,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,4.333333333333333,-1,5.285714285714286,-1,0,-1,0
Wants,false,3,false,5,true,false,0.21428571428571427,false,false,false,false,false,14,true,false,false,0.6428571428571429,false,4,-1,4.857142857142857,-1,0,-1,0
to,false,4,false,2,false,false,0.2857142857142857,false,false,false,false,false,14,false,false,false,0.6428571428571429,false,3.888888888888889,-1,4.428571428571429,-1,0,-1,0
Destroy,false,5,false,7,true,false,0.35714285714285715,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,3.7777777777777777,-1,4,-1,0,-1,0
the,false,6,false,3,false,false,0.42857142857142855,false,false,false,false,false,14,false,false,false,0.6428571428571429,false,3.888888888888889,-1,3.857142857142857,-1,0,-1,0
Foundations,false,7,false,11,true,false,0.5,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,4,-1,3.7142857142857144,-1,0,-1,0
of,false,8,false,2,false,false,0.5714285714285714,false,false,false,false,false,14,false,false,false,0.6428571428571429,false,4.333333333333333,-1,3.857142857142857,-1,0,-1,0
Rule,false,9,false,4,true,false,0.6428571428571429,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,4.666666666666667,-1,4,-1,0,-1,0
of,false,10,false,2,false,false,0.7142857142857143,false,false,false,false,false,14,false,false,false,0.6428571428571429,false,5.222222222222222,-1,4.428571428571429,-1,0,-1,0
Law,false,11,false,3,true,false,0.7857142857142857,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,5.777777777777778,-1,4.857142857142857,-1,0,-1,0
and,false,12,false,3,false,false,0.8571428571428571,false,false,false,false,false,14,false,false,false,0.6428571428571429,false,6.555555555555555,-1,5.571428571428571,-1,0,-1,0
Democracy,false,13,false,9,true,false,0.9285714285714286,false,true,false,false,false,14,false,false,false,0.6428571428571429,false,7.333333333333333,-1,6.285714285714286,-1,0,-1,0
Cecil,false,0,false,5,true,false,0,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,2,-1,4.714285714285714,-1,0,-1,0
the,false,1,false,3,false,false,0.09090909090909091,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,1.6666666666666667,-1,4,-1,0,-1,0
Lion's,false,2,false,6,true,false,0.18181818181818182,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,1.3333333333333333,-1,3.2857142857142856,-1,0,-1,0
son,false,3,false,3,false,false,0.2727272727272727,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,1.6666666666666667,-1,2.857142857142857,-1,0,-1,0
Xanda,true,4,false,5,true,false,0.36363636363636365,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,2,-1,2.7142857142857144,-1,0,-1,0
shot,false,5,false,4,false,false,0.45454545454545453,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,3,-1,2.857142857142857,-1,0,-1,0
dead,false,6,false,4,false,false,0.5454545454545454,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,4,-1,3.2857142857142856,-1,0,-1,0
by,false,7,false,2,false,false,0.6363636363636364,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,5,-1,3.7142857142857144,-1,0,-1,0
big,false,8,false,3,false,false,0.7272727272727273,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,6,-1,4.142857142857143,-1,0,-1,0
game,false,9,false,4,false,false,0.8181818181818182,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,7,-1,4.571428571428571,-1,0,-1,0
hunters,false,10,false,7,false,false,0.9090909090909091,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,8,-1,5.285714285714286,-1,0,-1,0
Turkey,true,0,false,6,true,false,0,false,true,false,false,false,8,false,false,false,0.5,true,3,3,3.3333333333333335,-1,0,-1,0
earthquake:,false,1,false,11,false,true,0.125,false,true,false,false,false,8,false,false,false,0.5,true,2.5,2,2.6666666666666665,-1,0,-1,0
Strong,false,2,false,6,true,false,0.25,false,false,false,false,false,8,false,false,false,0.5,true,2,1,2.3333333333333335,-1,0,-1,0
M6.6,false,3,true,4,true,false,0.375,false,true,false,false,false,8,false,false,false,0.5,true,2,0,2,-1,0,-1,0
tremor,false,4,false,6,false,false,0.5,false,true,false,false,false,8,false,false,false,0.5,true,2.5,1,2,-1,0,-1,0
hits,false,5,false,4,false,false,0.625,false,true,false,false,false,8,false,false,false,0.5,true,3,2,2.3333333333333335,-1,0,-1,0
near,false,6,false,4,false,false,0.75,false,false,false,false,false,8,false,false,false,0.5,true,3.5,3,3,-1,0,-1,0
Bodrum,true,7,false,6,true,false,0.875,false,true,false,false,false,8,false,false,false,0.5,true,4,4,3.6666666666666665,-1,0,-1,0
*cTrump,true,0,false,7,false,false,0,false,true,false,true,false,38,false,false,false,0.13157894736842105,true,16.571428571428573,36,21.153846153846153,7,0.05263157894736842,14,0.02631578947368421
said,false,1,false,4,false,false,0.02631578947368421,false,false,false,false,false,38,true,false,false,0.13157894736842105,true,15.857142857142858,35,20.307692307692307,7,0.05263157894736842,13,0.02631578947368421
in,false,2,false,2,false,false,0.05263157894736842,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,15.142857142857142,34,19.46153846153846,7,0.05263157894736842,12,0.02631578947368421
an,false,3,false,2,false,false,0.07894736842105263,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,14.428571428571429,33,18.615384615384617,7,0.05263157894736842,11,0.02631578947368421
interview,false,4,false,9,false,false,0.10526315789473684,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,13.714285714285714,32,17.76923076923077,7,0.05263157894736842,10,0.02631578947368421
with,false,5,false,4,false,false,0.13157894736842105,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,13,31,17.076923076923077,7,0.05263157894736842,9,0.02631578947368421
The,false,6,false,3,true,false,0.15789473684210525,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,12.285714285714286,30,16.384615384615383,7,0.05263157894736842,8,0.02631578947368421
NYTimes,false,7,false,7,true,false,0.18421052631578946,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,11.857142857142858,29,15.692307692307692,7,0.05263157894736842,7,0.02631578947368421
that,false,8,false,4,false,false,0.21052631578947367,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.714285714285714,28,15.153846153846153,7,0.05263157894736842,6,0.02631578947368421
he,false,9,false,2,false,false,0.23684210526315788,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.571428571428571,27,14.615384615384615,7,0.05263157894736842,5,0.02631578947368421
would,false,10,false,5,false,false,0.2631578947368421,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.428571428571429,26,14.076923076923077,7,0.05263157894736842,4,0.02631578947368421
not,false,11,false,3,false,false,0.2894736842105263,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.285714285714286,25,13.538461538461538,7,0.05263157894736842,3,0.02631578947368421
have,false,12,false,4,false,false,0.3157894736842105,false,false,false,false,false,38,true,false,false,0.13157894736842105,true,11.142857142857142,24,13,7,0.05263157894736842,2,0.02631578947368421
appointed,false,13,false,9,false,false,0.34210526315789475,false,false,false,false,false,38,true,false,false,0.13157894736842105,true,11,23,12.461538461538462,7,0.05263157894736842,1,0.02631578947368421
*cJeff*%Sessions,true,14,false,16,false,false,0.3684210526315789,false,true,false,true,true,38,false,false,false,0.13157894736842105,true,10.857142857142858,22,11.923076923076923,7,0.05263157894736842,0,0.02631578947368421
attorney,false,15,false,8,false,false,0.39473684210526316,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,11,21,11.538461538461538,8,0.05263157894736842,1,0.02631578947368421
general,false,16,false,7,false,false,0.42105263157894735,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.142857142857142,20,11.307692307692308,9,0.05263157894736842,2,0.02631578947368421
had,false,17,false,3,false,false,0.4473684210526316,false,false,false,false,false,38,true,false,false,0.13157894736842105,true,11.285714285714286,19,11.076923076923077,10,0.05263157894736842,3,0.02631578947368421
he,false,18,false,2,false,false,0.47368421052631576,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.428571428571429,18,10.846153846153847,11,0.05263157894736842,4,0.02631578947368421
known,false,19,false,5,false,false,0.5,false,false,false,false,false,38,true,false,false,0.13157894736842105,true,11.571428571428571,17,10.615384615384615,12,0.05263157894736842,5,0.02631578947368421
the,false,20,false,3,false,false,0.5263157894736842,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.714285714285714,16,10.384615384615385,13,0.05263157894736842,6,0.02631578947368421
former,false,21,false,6,false,false,0.5526315789473685,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,11.857142857142858,15,10.153846153846153,14,0.05263157894736842,7,0.02631578947368421
senator,false,22,false,7,false,false,0.5789473684210527,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,12,14,9.923076923076923,15,0.05263157894736842,8,0.02631578947368421
would,false,23,false,5,false,false,0.6052631578947368,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,12.142857142857142,13,9.846153846153847,16,0.05263157894736842,9,0.02631578947368421
recuse,false,24,false,6,false,false,0.631578947368421,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,12.285714285714286,12,9.76923076923077,17,0.05263157894736842,10,0.02631578947368421
himself,false,25,false,7,false,false,0.6578947368421053,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,12.428571428571429,11,9.846153846153847,18,0.05263157894736842,11,0.02631578947368421
from,false,26,false,4,false,false,0.6842105263157895,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,12.571428571428571,10,9.923076923076923,19,0.05263157894736842,12,0.02631578947368421
the,false,27,false,3,false,false,0.7105263157894737,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,12.714285714285714,9,10,20,0.05263157894736842,13,0.02631578947368421
Justice,false,28,false,7,true,false,0.7368421052631579,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,12.857142857142858,8,10.076923076923077,21,0.05263157894736842,14,0.02631578947368421
Department,false,29,false,10,true,false,0.7631578947368421,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,13.285714285714286,7,10.307692307692308,22,0.05263157894736842,15,0.02631578947368421
investigation,false,30,false,13,false,false,0.7894736842105263,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,14,6,10.692307692307692,23,0.05263157894736842,16,0.02631578947368421
into,false,31,false,4,false,false,0.8157894736842105,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,14.714285714285714,5,11.23076923076923,24,0.05263157894736842,17,0.02631578947368421
Russia’s,false,32,false,8,true,false,0.8421052631578947,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,15.428571428571429,4,11.76923076923077,25,0.05263157894736842,18,0.02631578947368421
intervention,false,33,false,12,false,false,0.868421052631579,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,16.428571428571427,3,12.461538461538462,26,0.05263157894736842,19,0.02631578947368421
in,false,34,false,2,false,false,0.8947368421052632,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,17.428571428571427,2,13.307692307692308,27,0.05263157894736842,20,0.02631578947368421
the,false,35,false,3,false,false,0.9210526315789473,false,false,false,false,false,38,false,false,false,0.13157894736842105,true,18.428571428571427,1,14.153846153846153,28,0.05263157894736842,21,0.02631578947368421
2016,false,36,true,4,false,false,0.9473684210526315,true,false,false,false,false,38,false,false,false,0.13157894736842105,true,19.428571428571427,0,15,29,0.05263157894736842,22,0.02631578947368421
election,false,37,false,8,false,false,0.9736842105263158,false,true,false,false,false,38,false,false,false,0.13157894736842105,true,20.428571428571427,1,15.846153846153847,30,0.05263157894736842,23,0.02631578947368421
Video,false,0,false,5,true,false,0,false,true,false,false,false,12,false,false,false,0.08333333333333333,false,4.5,-1,7.2,9,0.08333333333333333,-1,0
of,false,1,false,2,false,false,0.08333333333333333,false,false,false,false,false,12,false,false,false,0.08333333333333333,false,4.5,-1,6.6,8,0.08333333333333333,-1,0
beating,false,2,false,7,false,false,0.16666666666666666,false,false,false,false,false,12,true,false,false,0.08333333333333333,false,4.5,-1,6,7,0.08333333333333333,-1,0
shared,false,3,false,6,false,false,0.25,false,false,false,false,false,12,true,false,false,0.08333333333333333,false,4.5,-1,5.4,6,0.08333333333333333,-1,0
on,false,4,false,2,false,false,0.3333333333333333,false,false,false,false,false,12,false,false,false,0.08333333333333333,false,4.5,-1,4.8,5,0.08333333333333333,-1,0
social,false,5,false,6,false,false,0.4166666666666667,false,false,false,false,false,12,false,false,false,0.08333333333333333,false,4.5,-1,4.2,4,0.08333333333333333,-1,0
media,false,6,false,5,false,false,0.5,false,true,false,false,false,12,false,false,false,0.08333333333333333,false,4.5,-1,3.6,3,0.08333333333333333,-1,0
leads,false,7,false,5,false,false,0.5833333333333334,false,false,false,false,false,12,true,false,false,0.08333333333333333,false,4.5,-1,3.4,2,0.08333333333333333,-1,0
to,false,8,false,2,false,false,0.6666666666666666,false,false,false,false,false,12,false,false,false,0.08333333333333333,false,4.5,-1,3.2,1,0.08333333333333333,-1,0
*cSaudi,true,9,false,7,false,false,0.75,false,true,false,true,false,12,false,false,false,0.08333333333333333,false,4.5,-1,3,0,0.08333333333333333,-1,0
prince,false,10,false,6,false,false,0.8333333333333334,false,true,false,false,false,12,false,false,false,0.08333333333333333,false,5.5,-1,3.2,1,0.08333333333333333,-1,0
arrest,false,11,false,6,false,false,0.9166666666666666,false,true,false,false,false,12,false,false,false,0.08333333333333333,false,6.5,-1,3.8,2,0.08333333333333333,-1,0
Swedish,true,0,false,7,true,false,0,false,false,false,false,false,10,false,false,false,0.3,false,3.6666666666666665,-1,5.25,-1,0,-1,0
train,false,1,false,5,false,false,0.1,false,true,false,false,false,10,false,false,false,0.3,false,3.3333333333333335,-1,4.25,-1,0,-1,0
to,false,2,false,2,false,false,0.2,false,false,false,false,false,10,false,false,false,0.3,false,3,-1,3.75,-1,0,-1,0
be,false,3,false,2,false,false,0.3,false,false,false,false,false,10,true,false,false,0.3,false,2.6666666666666665,-1,3.25,-1,0,-1,0
named,false,4,false,5,false,false,0.4,false,false,false,false,false,10,true,false,false,0.3,false,2.3333333333333335,-1,2.75,-1,0,-1,0
Trainy,false,5,false,6,true,false,0.5,false,true,false,false,false,10,false,false,false,0.3,false,2,-1,2.25,-1,0,-1,0
McTrainface,false,6,false,11,true,false,0.6,false,true,false,false,false,10,false,false,false,0.3,false,2.3333333333333335,-1,2.25,-1,0,-1,0
after,false,7,false,5,false,false,0.7,false,false,false,false,false,10,false,false,false,0.3,false,3.3333333333333335,-1,2.75,-1,0,-1,0
online,false,8,false,6,false,false,0.8,false,false,false,false,false,10,false,false,false,0.3,false,4.333333333333333,-1,3.25,-1,0,-1,0
poll,false,9,false,4,false,false,0.9,false,true,false,false,false,10,false,false,false,0.3,false,5.333333333333333,-1,3.75,-1,0,-1,0
*cNorth,false,0,false,7,false,false,0,false,true,false,true,false,11,false,false,false,0.2727272727272727,false,5,-1,5.125,0,0.09090909090909091,-1,0
Korean,false,1,false,6,true,false,0.09090909090909091,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,4.375,1,0.09090909090909091,-1,0
defectors,false,2,false,9,false,false,0.18181818181818182,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,3.625,2,0.09090909090909091,-1,0
show,false,3,false,4,false,false,0.2727272727272727,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,3.125,3,0.09090909090909091,-1,0
locations,false,4,false,9,false,false,0.36363636363636365,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,2.875,4,0.09090909090909091,-1,0
of,false,5,false,2,false,false,0.45454545454545453,false,false,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,2.875,5,0.09090909090909091,-1,0
mass,false,6,false,4,false,false,0.5454545454545454,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,2.875,6,0.09090909090909091,-1,0
graves,false,7,false,6,false,false,0.6363636363636364,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,3.125,7,0.09090909090909091,-1,0
using,false,8,false,5,false,false,0.7272727272727273,false,false,false,false,false,11,true,false,false,0.2727272727272727,false,4.5,-1,3.625,8,0.09090909090909091,-1,0
Google,true,9,false,6,true,false,0.8181818181818182,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,4.5,-1,4.125,9,0.09090909090909091,-1,0
Earth,false,10,false,5,true,false,0.9090909090909091,false,true,false,false,false,11,false,false,false,0.2727272727272727,false,5,-1,4.875,10,0.09090909090909091,-1,0
Venezuela,true,0,false,9,true,false,0,false,true,false,false,false,18,false,false,true,0.16666666666666666,false,6.5,-1,7.5,10,0.05555555555555555,-1,0
will,false,1,false,4,false,false,0.05555555555555555,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,6,-1,6.833333333333333,9,0.05555555555555555,-1,0
'turn,false,2,false,5,false,false,0.1111111111111111,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,5.5,-1,6.166666666666667,8,0.05555555555555555,-1,0
into,false,3,false,4,false,false,0.16666666666666666,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,5,-1,5.5,7,0.05555555555555555,-1,0
a,false,4,false,1,false,false,0.2222222222222222,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,4.5,-1,4.833333333333333,6,0.05555555555555555,-1,0
bloodbath',false,5,false,10,false,false,0.2777777777777778,false,true,false,false,false,18,false,false,true,0.16666666666666666,false,4,-1,4.166666666666667,5,0.05555555555555555,-1,0
warns,false,6,false,5,false,false,0.3333333333333333,false,false,false,false,false,18,true,false,true,0.16666666666666666,false,3.5,-1,3.8333333333333335,4,0.05555555555555555,-1,0
Organization,false,7,false,12,true,false,0.3888888888888889,false,true,false,false,false,18,false,false,true,0.16666666666666666,false,3,-1,3.5,3,0.05555555555555555,-1,0
of,false,8,false,2,false,false,0.4444444444444444,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,3,-1,3.5,2,0.05555555555555555,-1,0
American,false,9,false,8,true,false,0.5,false,true,false,false,false,18,false,false,true,0.16666666666666666,false,3,-1,3.5,1,0.05555555555555555,-1,0
*cStates,true,10,false,8,false,false,0.5555555555555556,false,true,false,true,false,18,false,false,true,0.16666666666666666,false,3.5,-1,3.8333333333333335,0,0.05555555555555555,-1,0
chief,false,11,false,5,false,false,0.6111111111111112,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,4.5,-1,4.5,1,0.05555555555555555,-1,0
as,false,12,false,2,false,false,0.6666666666666666,false,false,false,false,false,18,false,false,true,0.16666666666666666,false,5.5,-1,5.166666666666667,2,0.05555555555555555,-1,0
anti-government,false,13,false,15,false,false,0.7222222222222222,false,false,true,false,false,18,false,false,true,0.16666666666666666,false,6.5,-1,5.833333333333333,3,0.05555555555555555,-1,0
protestor,false,14,false,9,false,false,0.7777777777777778,false,true,false,false,false,18,false,false,true,0.16666666666666666,false,7.5,-1,6.5,4,0.05555555555555555,-1,0
is,false,15,false,2,false,false,0.8333333333333334,false,false,false,false,false,18,true,false,true,0.16666666666666666,false,8.5,-1,7.5,5,0.05555555555555555,-1,0
burned,false,16,false,6,false,false,0.8888888888888888,false,false,false,false,false,18,true,false,true,0.16666666666666666,false,9.5,-1,8.5,6,0.05555555555555555,-1,0
